Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
and everybody,2,490,[179],[490],SYX3.tsv,S0282,S0646
you know so,3,535,"[179, 509, 582]","[535, 629]",SYX3.tsv,S0282,S0646
it's probably,2,573,[179],[573],SYX3.tsv,S0282,S0646
you have you,3,647,"[179, 303]",[647],SYX3.tsv,S0282,S0646
what they,2,183,[183],[64],SYX3.tsv,S0282,S0646
but erm but,3,183,"[183, 368]",[132],SYX3.tsv,S0282,S0646
a blood test,3,183,[183],[148],SYX3.tsv,S0282,S0646
the symptoms be,3,183,[183],[174],SYX3.tsv,S0282,S0646
off to,2,197,[183],[197],SYX3.tsv,S0282,S0646
an ultrasound,2,304,"[183, 358, 368, 384]","[304, 381, 421, 429]",SYX3.tsv,S0282,S0646
but erm,2,306,"[183, 274, 293, 295, 368]",[306],SYX3.tsv,S0282,S0646
oh my,2,310,"[183, 220, 272]","[310, 450, 363, 477]",SYX3.tsv,S0282,S0646
must,1,310,[183],"[310, 452, 571, 581]",SYX3.tsv,S0282,S0646
oh my god,3,363,"[183, 272]","[363, 477]",SYX3.tsv,S0282,S0646
god,1,363,"[183, 272, 458, 462, 590]","[363, 459, 465, 477, 663]",SYX3.tsv,S0282,S0646
my god,2,459,"[183, 272]",[459],SYX3.tsv,S0282,S0646
it's you know,3,467,[183],[467],SYX3.tsv,S0282,S0646
that a,2,601,[183],[601],SYX3.tsv,S0282,S0646
the doctor i,3,185,[185],[10],SYX3.tsv,S0282,S0646
it i,2,185,"[185, 353]",[28],SYX3.tsv,S0282,S0646
i mean it,3,185,"[185, 495, 590]","[50, 306]",SYX3.tsv,S0282,S0646
and so i think,4,209,[185],[209],SYX3.tsv,S0282,S0646
be very,2,223,[185],"[223, 265, 267, 330, 573, 639]",SYX3.tsv,S0282,S0646
and so i,3,269,"[185, 505]",[269],SYX3.tsv,S0282,S0646
i've get a,3,573,"[185, 284]",[573],SYX3.tsv,S0282,S0646
that it's,2,186,"[186, 652]",[16],SYX3.tsv,S0282,S0646
of it,2,186,"[186, 394]","[40, 375]",SYX3.tsv,S0282,S0646
the most,2,186,"[186, 576]","[74, 342, 599, 601]",SYX3.tsv,S0282,S0646
cancer be you,3,186,[186],[102],SYX3.tsv,S0282,S0646
follow,1,186,[186],"[132, 176, 524]",SYX3.tsv,S0282,S0646
of these,2,223,[186],"[223, 261]",SYX3.tsv,S0282,S0646
you know the,3,257,"[186, 505]","[257, 467]",SYX3.tsv,S0282,S0646
know one,2,267,[186],[267],SYX3.tsv,S0282,S0646
and think,2,310,[186],[310],SYX3.tsv,S0282,S0646
twenty,1,338,"[186, 272]",[338],SYX3.tsv,S0282,S0646
not even,2,421,"[186, 568]",[421],SYX3.tsv,S0282,S0646
you know one,3,465,[186],[465],SYX3.tsv,S0282,S0646
i'm not,2,639,"[186, 280, 368, 382]","[639, 657]",SYX3.tsv,S0282,S0646
oh really,2,399,"[190, 204]","[399, 446]",SYX3.tsv,S0282,S0646
wow,1,285,[196],[285],SYX3.tsv,S0282,S0646
how do,2,198,[198],[16],SYX3.tsv,S0282,S0646
and how,2,467,"[198, 576]",[467],SYX3.tsv,S0282,S0646
diagnostic,1,200,[200],"[164, 259]",SYX3.tsv,S0282,S0646
for ovarian cancer,3,253,[200],[253],SYX3.tsv,S0282,S0646
know you,2,258,[258],"[52, 166, 213, 516, 641]",SYX3.tsv,S0282,S0646
but i think,3,266,"[266, 406]",[227],SYX3.tsv,S0282,S0646
i think i,3,272,[272],"[10, 58, 486, 512, 669]",SYX3.tsv,S0282,S0646
i find,2,272,"[272, 382]",[10],SYX3.tsv,S0282,S0646
i think oh,3,272,"[272, 584]","[209, 463]",SYX3.tsv,S0282,S0646
otherwise,1,272,[272],[221],SYX3.tsv,S0282,S0646
think oh my,3,310,[272],[310],SYX3.tsv,S0282,S0646
in hospital,2,338,[272],[338],SYX3.tsv,S0282,S0646
month,1,448,[272],[448],SYX3.tsv,S0282,S0646
it it,2,459,[272],"[459, 526, 635]",SYX3.tsv,S0282,S0646
within,1,465,"[272, 511]",[465],SYX3.tsv,S0282,S0646
it wasn't,2,528,"[272, 356]","[528, 659]",SYX3.tsv,S0282,S0646
hard,1,571,"[272, 402]","[571, 573]",SYX3.tsv,S0282,S0646
my breast,2,573,[272],[573],SYX3.tsv,S0282,S0646
there erm,2,274,[274],[3],SYX3.tsv,S0282,S0646
think about,2,274,[274],[3],SYX3.tsv,S0282,S0646
think i,2,274,[274],"[10, 58, 486, 512, 669]",SYX3.tsv,S0282,S0646
why do they,3,274,[274],[90],SYX3.tsv,S0282,S0646
want to,2,274,"[274, 576]","[114, 271]",SYX3.tsv,S0282,S0646
er the,2,274,[274],"[201, 203, 621]",SYX3.tsv,S0282,S0646
it why,2,274,[274],[239],SYX3.tsv,S0282,S0646
then and,2,310,"[274, 284, 442]",[310],SYX3.tsv,S0282,S0646
to take,2,477,[274],"[477, 524, 607]",SYX3.tsv,S0282,S0646
the i,2,486,"[274, 402, 451]",[486],SYX3.tsv,S0282,S0646
i suppose i,3,518,"[274, 282]","[518, 559]",SYX3.tsv,S0282,S0646
you know then,3,524,[274],[524],SYX3.tsv,S0282,S0646
they'd,1,623,[274],[623],SYX3.tsv,S0282,S0646
do they,2,637,[274],[637],SYX3.tsv,S0282,S0646
take it out,3,663,[274],[663],SYX3.tsv,S0282,S0646
that i get,3,276,[276],[217],SYX3.tsv,S0282,S0646
get that,2,276,[276],"[255, 330]",SYX3.tsv,S0282,S0646
i get that,3,316,[276],[316],SYX3.tsv,S0282,S0646
it just,2,278,[278],"[1, 573, 605]",SYX3.tsv,S0282,S0646
never,1,278,"[278, 280, 284, 293, 382, 447, 650]","[50, 267, 453]",SYX3.tsv,S0282,S0646
mind,1,278,"[278, 280]",[50],SYX3.tsv,S0282,S0646
my mind,2,659,"[278, 280]",[659],SYX3.tsv,S0282,S0646
isn't a,2,280,[280],"[3, 526, 551]",SYX3.tsv,S0282,S0646
possibly,1,280,"[280, 364, 576]",[3],SYX3.tsv,S0282,S0646
to get cancer,3,280,[280],[16],SYX3.tsv,S0282,S0646
don't know why,3,280,[280],[28],SYX3.tsv,S0282,S0646
anybody,1,280,[280],[64],SYX3.tsv,S0282,S0646
know why,2,280,[280],[90],SYX3.tsv,S0282,S0646
that if,2,280,[280],[140],SYX3.tsv,S0282,S0646
it seem to me,4,280,[280],[142],SYX3.tsv,S0282,S0646
ovarian cancer erm,3,280,[280],[148],SYX3.tsv,S0282,S0646
then obviously,2,280,[280],"[164, 619]",SYX3.tsv,S0282,S0646
there isn't a,3,280,[280],[168],SYX3.tsv,S0282,S0646
there isn't,2,280,"[280, 542]",[168],SYX3.tsv,S0282,S0646
family,1,280,[280],[172],SYX3.tsv,S0282,S0646
to me,2,280,"[280, 479, 576, 652]","[191, 332, 324]",SYX3.tsv,S0282,S0646
me that,2,280,[280],"[219, 332]",SYX3.tsv,S0282,S0646
would have,2,280,[280],"[231, 625]",SYX3.tsv,S0282,S0646
message,1,280,[280],"[257, 599, 639]",SYX3.tsv,S0282,S0646
real,1,280,[280],"[271, 571]",SYX3.tsv,S0282,S0646
cancer then,2,300,[280],[300],SYX3.tsv,S0282,S0646
to me that,3,324,[280],[324],SYX3.tsv,S0282,S0646
that i might,3,330,[280],[330],SYX3.tsv,S0282,S0646
like the,2,342,[280],"[342, 469, 526]",SYX3.tsv,S0282,S0646
be some,2,452,[280],"[452, 657]",SYX3.tsv,S0282,S0646
gonna be,2,477,[280],[477],SYX3.tsv,S0282,S0646
er i,2,571,"[280, 479, 499]",[571],SYX3.tsv,S0282,S0646
kind of on,3,595,[280],[595],SYX3.tsv,S0282,S0646
i'm not go to,4,657,[280],[657],SYX3.tsv,S0282,S0646
about it,2,282,"[282, 353, 447, 503, 505, 511, 542]","[40, 211, 239, 569, 573]",SYX3.tsv,S0282,S0646
whatever,1,282,"[282, 451, 544]",[104],SYX3.tsv,S0282,S0646
brca,1,282,[282],[281],SYX3.tsv,S0282,S0646
they be,2,284,"[284, 366, 447, 538, 576]","[14, 28, 40, 90, 267, 287, 471, 475, 541, 601, 639]",SYX3.tsv,S0282,S0646
happen to,2,284,[284],"[52, 619]",SYX3.tsv,S0282,S0646
do and,2,284,"[284, 445, 576]",[66],SYX3.tsv,S0282,S0646
be put,2,284,[284],"[104, 146, 512]",SYX3.tsv,S0282,S0646
sure,1,284,"[284, 368, 382]","[122, 639]",SYX3.tsv,S0282,S0646
you know what i'm,4,284,[284],[166],SYX3.tsv,S0282,S0646
we can't,2,284,[284],[168],SYX3.tsv,S0282,S0646
have erm,2,284,"[284, 356, 412, 576]","[207, 599]",SYX3.tsv,S0282,S0646
say you know,3,284,[284],"[211, 524]",SYX3.tsv,S0282,S0646
speak to,2,284,[284],[211],SYX3.tsv,S0282,S0646
be because,2,284,"[284, 360, 362]",[217],SYX3.tsv,S0282,S0646
almost,1,284,"[284, 536]","[217, 391]",SYX3.tsv,S0282,S0646
pretty,1,284,[284],"[245, 306]",SYX3.tsv,S0282,S0646
process,1,284,"[284, 362, 503, 576]",[269],SYX3.tsv,S0282,S0646
tell,1,287,"[284, 292, 295, 368, 384, 445, 447, 536]","[287, 298, 300, 322, 332, 473]",SYX3.tsv,S0282,S0646
cancer and i,3,316,[284],[316],SYX3.tsv,S0282,S0646
tell that,2,322,[284],"[322, 473]",SYX3.tsv,S0282,S0646
without,1,322,"[284, 366]",[322],SYX3.tsv,S0282,S0646
the only way,3,391,[284],[391],SYX3.tsv,S0282,S0646
i can't,2,453,"[284, 479, 568]",[453],SYX3.tsv,S0282,S0646
of course,2,467,[284],"[467, 482]",SYX3.tsv,S0282,S0646
no no,2,569,"[284, 440, 444, 495, 531]",[569],SYX3.tsv,S0282,S0646
to have a,3,661,"[284, 648]",[661],SYX3.tsv,S0282,S0646
have go,2,306,[286],"[306, 332]",SYX3.tsv,S0282,S0646
saw,1,452,"[286, 495]",[452],SYX3.tsv,S0282,S0646
somehow,1,459,[286],[459],SYX3.tsv,S0282,S0646
don't know but i,4,290,[290],[46],SYX3.tsv,S0282,S0646
really don't,2,292,[292],[28],SYX3.tsv,S0282,S0646
be kind of,3,293,"[293, 503, 576]","[3, 328]",SYX3.tsv,S0282,S0646
wonder if it's,3,293,[293],[28],SYX3.tsv,S0282,S0646
least,1,293,[293],[142],SYX3.tsv,S0282,S0646
at least,2,293,[293],"[168, 271]",SYX3.tsv,S0282,S0646
if it's,2,293,[293],[193],SYX3.tsv,S0282,S0646
say oh well,3,293,[293],[211],SYX3.tsv,S0282,S0646
live,1,293,"[293, 542]","[241, 490]",SYX3.tsv,S0282,S0646
it's cancer,2,300,"[293, 353]",[300],SYX3.tsv,S0282,S0646
round,1,363,"[293, 368, 396, 497]","[363, 645]",SYX3.tsv,S0282,S0646
or something like,3,465,[293],[465],SYX3.tsv,S0282,S0646
person,1,469,[293],"[469, 490, 601]",SYX3.tsv,S0282,S0646
it in,2,667,[293],[667],SYX3.tsv,S0282,S0646
put it,2,667,[293],[667],SYX3.tsv,S0282,S0646
they could,2,295,[295],"[229, 239]",SYX3.tsv,S0282,S0646
what happen,2,303,[303],[203],SYX3.tsv,S0282,S0646
scan,1,304,"[303, 386, 451]","[304, 314]",SYX3.tsv,S0282,S0646
so what,2,310,[303],[310],SYX3.tsv,S0282,S0646
brilliant,1,342,"[341, 343, 345]",[342],SYX3.tsv,S0282,S0646
guess,1,347,[347],[298],SYX3.tsv,S0282,S0646
november,1,347,[347],[338],SYX3.tsv,S0282,S0646
so it's not,3,353,[353],[40],SYX3.tsv,S0282,S0646
erm it's,2,353,"[353, 394]",[42],SYX3.tsv,S0282,S0646
so it's,2,353,[353],"[52, 174, 257, 267, 465]",SYX3.tsv,S0282,S0646
talk to,2,353,"[353, 548]",[64],SYX3.tsv,S0282,S0646
well you know,3,353,"[353, 507, 568]","[211, 223, 657]",SYX3.tsv,S0282,S0646
the wall,2,393,"[353, 354]",[393],SYX3.tsv,S0282,S0646
well you,2,545,"[353, 507, 568]",[545],SYX3.tsv,S0282,S0646
that you know,3,354,"[354, 531]","[34, 58, 166, 243, 261, 330, 619, 629, 639, 263]",SYX3.tsv,S0282,S0646
actually it's,2,354,[354],[38],SYX3.tsv,S0282,S0646
yet,1,354,"[354, 568]",[168],SYX3.tsv,S0282,S0646
you know i,3,354,"[354, 368, 503, 568]","[211, 213, 223, 310, 657, 663, 669, 263]",SYX3.tsv,S0282,S0646
it hasn't,2,354,[354],[213],SYX3.tsv,S0282,S0646
into the,2,354,"[354, 447]",[217],SYX3.tsv,S0282,S0646
that you know i,4,354,[354],[263],SYX3.tsv,S0282,S0646
yes i,2,354,"[354, 374]","[304, 573]",SYX3.tsv,S0282,S0646
stage one,2,490,"[354, 356]",[490],SYX3.tsv,S0282,S0646
say yes i,3,573,[354],[573],SYX3.tsv,S0282,S0646
you know actually,3,661,[354],[661],SYX3.tsv,S0282,S0646
you've just,2,669,[354],[669],SYX3.tsv,S0282,S0646
because it be,3,356,[356],"[40, 217]",SYX3.tsv,S0282,S0646
who have,2,356,[356],"[50, 490]",SYX3.tsv,S0282,S0646
er you know,3,356,[356],"[52, 300, 465]",SYX3.tsv,S0282,S0646
fact,1,356,"[356, 438, 576]","[52, 526]",SYX3.tsv,S0282,S0646
treatment,1,356,"[356, 542]","[172, 207, 217, 459, 477, 609, 615]",SYX3.tsv,S0282,S0646
area,1,356,[356],"[205, 263, 573, 655]",SYX3.tsv,S0282,S0646
spread,1,356,[356],"[249, 255]",SYX3.tsv,S0282,S0646
cells,1,356,"[356, 362, 364, 366, 398]","[318, 320, 613]",SYX3.tsv,S0282,S0646
friend of mine who,4,356,[356],[322],SYX3.tsv,S0282,S0646
it be still,3,356,[356],[330],SYX3.tsv,S0282,S0646
mine have,2,356,"[356, 495]",[332],SYX3.tsv,S0282,S0646
of the fact that,4,526,[356],[526],SYX3.tsv,S0282,S0646
that be a,3,559,[356],[559],SYX3.tsv,S0282,S0646
be still,2,601,"[356, 584]",[601],SYX3.tsv,S0282,S0646
inside,1,601,"[356, 418]",[601],SYX3.tsv,S0282,S0646
there be a,3,358,"[358, 382, 447]",[140],SYX3.tsv,S0282,S0646
we have,2,358,"[358, 538]","[166, 310]",SYX3.tsv,S0282,S0646
and we,2,358,[358],[176],SYX3.tsv,S0282,S0646
out of the,3,358,[358],[191],SYX3.tsv,S0282,S0646
see if,2,358,"[358, 360, 382, 398]","[193, 322]",SYX3.tsv,S0282,S0646
of this,2,358,"[358, 576]","[205, 221]",SYX3.tsv,S0282,S0646
fluid,1,358,[358],[205],SYX3.tsv,S0282,S0646
fallopian tube and,3,358,"[358, 364]",[217],SYX3.tsv,S0282,S0646
the end of,3,358,[358],[217],SYX3.tsv,S0282,S0646
fallopian tube,2,358,"[358, 362, 364]",[217],SYX3.tsv,S0282,S0646
be try,2,358,[358],"[223, 477]",SYX3.tsv,S0282,S0646
complicate,1,358,[358],"[261, 263, 310]",SYX3.tsv,S0282,S0646
they have they,3,358,[358],"[287, 601]",SYX3.tsv,S0282,S0646
have they,2,358,[358],[287],SYX3.tsv,S0282,S0646
and we be,3,358,[358],[310],SYX3.tsv,S0282,S0646
we be,2,358,[358],[310],SYX3.tsv,S0282,S0646
come out,2,461,[358],[461],SYX3.tsv,S0282,S0646
i think that i,4,569,[358],[569],SYX3.tsv,S0282,S0646
ivf,1,571,[358],[571],SYX3.tsv,S0282,S0646
this and,2,573,"[358, 542]","[573, 629]",SYX3.tsv,S0282,S0646
that i have,3,601,[358],[601],SYX3.tsv,S0282,S0646
a baby,2,657,[358],"[657, 661]",SYX3.tsv,S0282,S0646
have ivf,2,657,[358],[657],SYX3.tsv,S0282,S0646
of that,2,657,"[358, 464]",[657],SYX3.tsv,S0282,S0646
i wasn't,2,360,"[360, 584]","[211, 330, 661]",SYX3.tsv,S0282,S0646
why they,2,362,[362],[90],SYX3.tsv,S0282,S0646
i think the,3,463,[362],"[463, 569]",SYX3.tsv,S0282,S0646
because that,2,475,[362],[475],SYX3.tsv,S0282,S0646
abdominal,1,364,[364],[205],SYX3.tsv,S0282,S0646
flush,1,364,[364],[363],SYX3.tsv,S0282,S0646
decide,1,366,"[366, 451]",[132],SYX3.tsv,S0282,S0646
something in,2,366,[366],[217],SYX3.tsv,S0282,S0646
perfectly,1,366,"[366, 386]","[223, 524, 526, 225]",SYX3.tsv,S0282,S0646
perfectly fine,2,366,[366],[225],SYX3.tsv,S0282,S0646
and they be,3,601,[366],[601],SYX3.tsv,S0282,S0646
and they just,3,605,[366],[605],SYX3.tsv,S0282,S0646
they just,2,639,"[366, 444, 447]",[639],SYX3.tsv,S0282,S0646
worry,1,368,"[368, 538]","[52, 211, 452]",SYX3.tsv,S0282,S0646
so you,2,368,"[368, 507, 544, 548]","[211, 225, 255, 490, 657]",SYX3.tsv,S0282,S0646
in breast,2,368,[368],[267],SYX3.tsv,S0282,S0646
you don't,2,368,[368],"[271, 526]",SYX3.tsv,S0282,S0646
have an ultrasound,3,368,[368],"[304, 381, 421]",SYX3.tsv,S0282,S0646
it be i,3,368,[368],[306],SYX3.tsv,S0282,S0646
erm but you know,4,368,"[368, 509, 542]",[310],SYX3.tsv,S0282,S0646
tumour,1,368,[368],[314],SYX3.tsv,S0282,S0646
you would,2,423,"[368, 479, 582]",[423],SYX3.tsv,S0282,S0646
don't have,2,573,"[368, 538]",[573],SYX3.tsv,S0282,S0646
i'm not sure,3,639,"[368, 382]",[639],SYX3.tsv,S0282,S0646
and so you,3,657,"[368, 548]",[657],SYX3.tsv,S0282,S0646
you could,2,581,[374],[581],SYX3.tsv,S0282,S0646
yeah yeah yeah,3,506,[376],[506],SYX3.tsv,S0282,S0646
look at,2,382,"[382, 384]",[140],SYX3.tsv,S0282,S0646
would be a,3,382,[382],[148],SYX3.tsv,S0282,S0646
it and i,3,382,[382],[211],SYX3.tsv,S0282,S0646
lump and,2,382,[382],[306],SYX3.tsv,S0282,S0646
any sort of,3,573,[382],[573],SYX3.tsv,S0282,S0646
in the first place,4,623,[382],[623],SYX3.tsv,S0282,S0646
in the first,3,645,[382],[645],SYX3.tsv,S0282,S0646
of get,2,659,[382],[659],SYX3.tsv,S0282,S0646
anyway,1,384,"[384, 650]","[34, 459, 471]",SYX3.tsv,S0282,S0646
to look,2,384,"[384, 536]",[46],SYX3.tsv,S0282,S0646
no lump to feel,4,384,[384],[257],SYX3.tsv,S0282,S0646
no lump to,3,384,[384],[257],SYX3.tsv,S0282,S0646
no lump,2,429,[384],[429],SYX3.tsv,S0282,S0646
but anyway,2,471,[384],[471],SYX3.tsv,S0282,S0646
if they,2,524,"[384, 386, 438]",[524],SYX3.tsv,S0282,S0646
there's no,2,669,[384],[669],SYX3.tsv,S0282,S0646
or the,2,394,[394],"[16, 267]",SYX3.tsv,S0282,S0646
you have a,3,394,[394],[166],SYX3.tsv,S0282,S0646
if you have a,4,394,[394],[320],SYX3.tsv,S0282,S0646
it's kind of,3,394,[394],"[328, 465]",SYX3.tsv,S0282,S0646
if you have,3,429,[394],[429],SYX3.tsv,S0282,S0646
deal with the,3,396,[396],[52],SYX3.tsv,S0282,S0646
and if you,3,396,[396],[80],SYX3.tsv,S0282,S0646
deal,1,396,"[396, 447]","[104, 627]",SYX3.tsv,S0282,S0646
try to,2,396,[396],"[166, 223, 306, 477, 520]",SYX3.tsv,S0282,S0646
surgery and,2,396,[396],"[338, 599, 601, 605]",SYX3.tsv,S0282,S0646
you probably,2,396,[396],[375],SYX3.tsv,S0282,S0646
and if,2,524,[396],"[524, 623]",SYX3.tsv,S0282,S0646
actually you,2,641,[396],[641],SYX3.tsv,S0282,S0646
round and,2,645,[396],[645],SYX3.tsv,S0282,S0646
as long as,3,605,[400],[605],SYX3.tsv,S0282,S0646
you can,2,402,"[402, 436]","[1, 156, 269, 516, 520, 591]",SYX3.tsv,S0282,S0646
it's i,2,402,[402],[3],SYX3.tsv,S0282,S0646
it's a,2,402,[402],"[16, 52, 263, 316, 409, 421, 524, 569]",SYX3.tsv,S0282,S0646
don't know it's,3,402,[402],[28],SYX3.tsv,S0282,S0646
know it's,2,402,"[402, 497]","[28, 52, 269, 465]",SYX3.tsv,S0282,S0646
that kind of,3,402,[402],"[50, 571, 595]",SYX3.tsv,S0282,S0646
you know it's,3,402,"[402, 497]","[52, 269, 465]",SYX3.tsv,S0282,S0646
really hard,2,571,[402],[571],SYX3.tsv,S0282,S0646
but not,2,404,"[404, 497]",[164],SYX3.tsv,S0282,S0646
not a,2,404,"[404, 479]",[223],SYX3.tsv,S0282,S0646
cut,1,404,"[404, 576]",[389],SYX3.tsv,S0282,S0646
find that,2,406,[406],[10],SYX3.tsv,S0282,S0646
erm they,2,406,[406],"[306, 310, 452]",SYX3.tsv,S0282,S0646
well if,2,663,[412],[663],SYX3.tsv,S0282,S0646
term,1,414,"[414, 542]",[3],SYX3.tsv,S0282,S0646
have that,2,414,"[414, 418, 531]","[322, 452, 467, 535, 599]",SYX3.tsv,S0282,S0646
the same,2,416,"[416, 574]","[90, 271, 488]",SYX3.tsv,S0282,S0646
so if,2,418,"[418, 556]","[239, 320, 389, 463]",SYX3.tsv,S0282,S0646
have that you,3,467,[418],[467],SYX3.tsv,S0282,S0646
can have,2,436,[436],[205],SYX3.tsv,S0282,S0646
i mean and,3,436,[436],[267],SYX3.tsv,S0282,S0646
have a local,3,439,[436],[439],SYX3.tsv,S0282,S0646
a and,2,526,"[436, 507]",[526],SYX3.tsv,S0282,S0646
you know if,3,438,[438],"[211, 227, 263, 330, 522, 647]",SYX3.tsv,S0282,S0646
be the the,3,442,[442],[203],SYX3.tsv,S0282,S0646
there be the,3,453,[442],[453],SYX3.tsv,S0282,S0646
it then,2,621,[442],[621],SYX3.tsv,S0282,S0646
no they,2,549,"[444, 548]",[549],SYX3.tsv,S0282,S0646
and this,2,445,[445],"[1, 306, 603]",SYX3.tsv,S0282,S0646
say the,2,445,[445],"[16, 300]",SYX3.tsv,S0282,S0646
be all,2,445,"[445, 447, 548]","[46, 306, 581]",SYX3.tsv,S0282,S0646
to say the,3,445,[445],[52],SYX3.tsv,S0282,S0646
here and,2,445,[445],[62],SYX3.tsv,S0282,S0646
they call,2,445,[445],[104],SYX3.tsv,S0282,S0646
away,1,445,"[445, 652]","[211, 213, 310]",SYX3.tsv,S0282,S0646
you know a,3,445,"[445, 507, 576]","[245, 524, 629]",SYX3.tsv,S0282,S0646
tell me,2,445,"[445, 447]",[332],SYX3.tsv,S0282,S0646
within five,2,465,[445],[465],SYX3.tsv,S0282,S0646
be absolutely,2,541,[445],[541],SYX3.tsv,S0282,S0646
appal,1,603,"[445, 503]",[603],SYX3.tsv,S0282,S0646
then you know,3,659,[445],[659],SYX3.tsv,S0282,S0646
for them,2,447,[447],[3],SYX3.tsv,S0282,S0646
deal with,2,447,[447],[52],SYX3.tsv,S0282,S0646
they've,1,447,"[447, 507]","[64, 559, 631]",SYX3.tsv,S0282,S0646
what to,2,447,"[447, 499]",[78],SYX3.tsv,S0282,S0646
about it and,3,447,[447],[211],SYX3.tsv,S0282,S0646
cancer there be,3,447,[447],[269],SYX3.tsv,S0282,S0646
for them to,3,447,[447],[271],SYX3.tsv,S0282,S0646
to go away,3,447,[447],[310],SYX3.tsv,S0282,S0646
to hear,2,447,[447],[316],SYX3.tsv,S0282,S0646
to tell,2,447,[447],[322],SYX3.tsv,S0282,S0646
just tell,2,447,[447],[322],SYX3.tsv,S0282,S0646
wait,1,447,[447],"[330, 452]",SYX3.tsv,S0282,S0646
be this,2,447,[447],"[429, 659]",SYX3.tsv,S0282,S0646
a month,2,448,"[447, 449]",[448],SYX3.tsv,S0282,S0646
room,1,452,[447],[452],SYX3.tsv,S0282,S0646
and there be,3,453,[447],"[453, 601]",SYX3.tsv,S0282,S0646
me and,2,453,[447],[453],SYX3.tsv,S0282,S0646
didn't know,2,461,[447],[461],SYX3.tsv,S0282,S0646
for the,2,449,"[449, 584, 650]","[100, 257, 599]",SYX3.tsv,S0282,S0646
take a,2,449,[449],"[104, 106]",SYX3.tsv,S0282,S0646
the result,2,449,[449],[225],SYX3.tsv,S0282,S0646
you know it,3,451,"[451, 503]","[34, 170, 225, 255, 310, 459, 659]",SYX3.tsv,S0282,S0646
equivalent,1,451,[451],[58],SYX3.tsv,S0282,S0646
before they,2,451,[451],"[300, 633]",SYX3.tsv,S0282,S0646
know it,2,451,[451],[302],SYX3.tsv,S0282,S0646
a ct,2,451,[451],"[310, 312]",SYX3.tsv,S0282,S0646
ct scan,2,451,[451],[314],SYX3.tsv,S0282,S0646
it could,2,451,[451],[332],SYX3.tsv,S0282,S0646
the equivalent,2,452,[451],[452],SYX3.tsv,S0282,S0646
oh god,2,465,"[458, 590]",[465],SYX3.tsv,S0282,S0646
cos you be,3,479,[479],[104],SYX3.tsv,S0282,S0646
say to me,3,479,[479],[191],SYX3.tsv,S0282,S0646
statistics be,2,479,[479],[253],SYX3.tsv,S0282,S0646
statistics,1,479,[479],"[253, 467]",SYX3.tsv,S0282,S0646
that have,2,479,[479],[320],SYX3.tsv,S0282,S0646
statistic,1,479,[479],[463],SYX3.tsv,S0282,S0646
the statistics,2,488,[479],[488],SYX3.tsv,S0282,S0646
cos you,2,488,[479],[488],SYX3.tsv,S0282,S0646
that have be,3,533,[479],"[533, 657]",SYX3.tsv,S0282,S0646
to you i,3,661,[479],[661],SYX3.tsv,S0282,S0646
write,1,495,[495],[8],SYX3.tsv,S0282,S0646
realise,1,495,[495],[16],SYX3.tsv,S0282,S0646
know there be,3,495,[495],[140],SYX3.tsv,S0282,S0646
i mean mine,3,495,[495],[201],SYX3.tsv,S0282,S0646
stag,1,495,[495],[243],SYX3.tsv,S0282,S0646
three and,2,495,[495],[245],SYX3.tsv,S0282,S0646
i realise,2,495,[495],[300],SYX3.tsv,S0282,S0646
difference,1,495,[495],[324],SYX3.tsv,S0282,S0646
be stage,2,495,[495],"[330, 490]",SYX3.tsv,S0282,S0646
note,1,595,[495],[595],SYX3.tsv,S0282,S0646
leave,1,601,"[495, 586]","[601, 633, 637]",SYX3.tsv,S0282,S0646
know because,2,497,[497],[40],SYX3.tsv,S0282,S0646
that point,2,497,[497],"[168, 306, 571]",SYX3.tsv,S0282,S0646
fine,1,497,"[497, 538]",[225],SYX3.tsv,S0282,S0646
look you know,3,497,[497],[239],SYX3.tsv,S0282,S0646
that point that they,4,497,[497],[306],SYX3.tsv,S0282,S0646
my lymph,2,497,"[497, 499]",[332],SYX3.tsv,S0282,S0646
but it,2,497,[497],"[338, 452]",SYX3.tsv,S0282,S0646
they would,2,497,[497],[391],SYX3.tsv,S0282,S0646
lymph,1,609,"[497, 499]",[609],SYX3.tsv,S0282,S0646
to that,2,619,[497],[619],SYX3.tsv,S0282,S0646
to that point,3,657,[497],[657],SYX3.tsv,S0282,S0646
you know er,3,499,[499],"[3, 518, 603, 619, 669]",SYX3.tsv,S0282,S0646
period,1,499,[499],[84],SYX3.tsv,S0282,S0646
just so,2,499,[499],[174],SYX3.tsv,S0282,S0646
a few,2,499,[499],[211],SYX3.tsv,S0282,S0646
would have be,3,499,[499],"[231, 625]",SYX3.tsv,S0282,S0646
what a,2,499,[499],[318],SYX3.tsv,S0282,S0646
i didn't know,3,499,[499],[461],SYX3.tsv,S0282,S0646
and it would have,4,625,[499],[625],SYX3.tsv,S0282,S0646
it would have,3,625,[499],[625],SYX3.tsv,S0282,S0646
hugely,1,657,[499],[657],SYX3.tsv,S0282,S0646
you know it be,4,503,[503],"[34, 310, 459]",SYX3.tsv,S0282,S0646
stuff about,2,503,[503],[40],SYX3.tsv,S0282,S0646
that's what,2,503,[503],"[64, 66, 657]",SYX3.tsv,S0282,S0646
