Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
have to apply,3,12105,"[12104, 12105]",SUVQ.tsv
each other be,3,12112,"[8, 12112]",SUVQ.tsv
see each,2,12112,"[3296, 12112]",SUVQ.tsv
an all,2,12112,"[4124, 4139, 12112]",SUVQ.tsv
at an,2,12112,"[4227, 12112]",SUVQ.tsv
that we would,3,12115,"[7055, 12115]",SUVQ.tsv
compound,1,12116,"[12115, 12116, 12117]",SUVQ.tsv
the difference,2,13099,"[12115, 13099, 13928, 15259]",SUVQ.tsv
a western compound,3,12119,"[12116, 12119]",SUVQ.tsv
in another,2,12128,"[4235, 12128, 14213]",SUVQ.tsv
to work in,3,12128,"[6159, 12128, 14817]",SUVQ.tsv
we get on,3,12128,"[10829, 12128]",SUVQ.tsv
as well i,3,5331,"[189, 5331, 6324, 12130]",SUVQ.tsv
responsibility,1,12130,"[6087, 12130]",SUVQ.tsv
say but,2,12699,"[12130, 12692, 12699]",SUVQ.tsv
year to like,3,12132,"[1075, 12132]",SUVQ.tsv
office hours and,3,12132,"[5859, 12132]",SUVQ.tsv
a funny,2,12132,"[7309, 12132, 14768]",SUVQ.tsv
an ma and,3,12134,"[5974, 12134]",SUVQ.tsv
but we be,3,12134,"[9900, 12134, 12152, 12608, 14392]",SUVQ.tsv
if you have an,4,12134,"[11298, 12134]",SUVQ.tsv
and you'd,2,13094,"[12134, 12553, 13094]",SUVQ.tsv
so our,2,12140,"[4765, 12140]",SUVQ.tsv
there be like twenty,4,12142,"[205, 12142]",SUVQ.tsv
three of them,3,12144,"[915, 12144]",SUVQ.tsv
holiday and,2,12144,"[8192, 12144]",SUVQ.tsv
a little bite more than us,6,12146,"[12145, 12146]",SUVQ.tsv
four or,2,12148,"[9244, 12148, 12695]",SUVQ.tsv
but they get,3,12148,"[11648, 12148]",SUVQ.tsv
qualify,1,12163,"[6465, 6474, 12163]",SUVQ.tsv
anymore so,2,12163,"[7241, 11687, 12163]",SUVQ.tsv
exist,1,12709,"[12163, 12709]",SUVQ.tsv
they're definitely,2,12165,"[4225, 12165]",SUVQ.tsv
and other place,3,15235,"[12165, 15235]",SUVQ.tsv
technician,1,12167,"[34, 105, 308, 12167]",SUVQ.tsv
maybe even,2,12178,"[12147, 12178]",SUVQ.tsv
you choose,2,12181,"[3534, 12181]",SUVQ.tsv
take that,2,14566,"[12181, 14566]",SUVQ.tsv
wed or,2,12183,"[1955, 1963, 12183]",SUVQ.tsv
get good,2,12185,"[671, 12185]",SUVQ.tsv
just take a,3,12209,"[1499, 3127, 12209]",SUVQ.tsv
you get some,3,12211,"[2000, 6167, 12211]",SUVQ.tsv
the longest,2,12218,"[6627, 12218]",SUVQ.tsv
agree with,2,11410,"[5177, 10098, 11410, 11446, 12221, 12627, 12632, 12692, 13998]",SUVQ.tsv
so then you,3,12821,"[12225, 12821]",SUVQ.tsv
be five years,3,12228,"[8, 12228]",SUVQ.tsv
ma and,2,12254,"[5974, 12254]",SUVQ.tsv
somewhere in,2,12257,"[8394, 12257, 13566]",SUVQ.tsv
in the future yeah,4,12262,"[2138, 12261, 12262]",SUVQ.tsv
oh that's pretty,3,12305,"[4489, 12305]",SUVQ.tsv
be four years,3,12325,"[9860, 12325]",SUVQ.tsv
be four,2,12325,"[10026, 12325]",SUVQ.tsv
your mum,2,12382,"[2093, 6188, 12382, 12465]",SUVQ.tsv
do you say,3,12465,"[1998, 12465, 13348, 13765, 15017]",SUVQ.tsv
and your,2,12467,"[827, 830, 4213, 4772, 7871, 11056, 11234, 12467, 12540, 13150, 13200]",SUVQ.tsv
rife,1,12759,"[12472, 12505, 12759]",SUVQ.tsv
into her,2,12486,"[10525, 12486]",SUVQ.tsv
cos she,2,12486,"[2100, 11315, 12404, 12486, 12706]",SUVQ.tsv
month or something,3,12490,"[602, 12490]",SUVQ.tsv
she's kinda,2,12496,"[7147, 12496]",SUVQ.tsv
i think my dad,4,12496,"[7711, 12496, 12576]",SUVQ.tsv
now she's,2,12499,"[1196, 12499]",SUVQ.tsv
anyway there's,2,12501,"[6353, 12501]",SUVQ.tsv
nothing to do,3,12501,"[10538, 12501]",SUVQ.tsv
she's pretty,2,12504,"[12503, 12504]",SUVQ.tsv
stomach,1,12505,"[6602, 12505, 13125]",SUVQ.tsv
cancer and,2,12505,"[9263, 12505]",SUVQ.tsv
bullshit,1,12508,"[3888, 5951, 8083, 8764, 12508, 13141, 13905, 14003]",SUVQ.tsv
that statistic come from,4,12515,"[12511, 12515]",SUVQ.tsv
statistic,1,12594,"[12511, 12594]",SUVQ.tsv
there're people that,3,12542,"[5913, 12542]",SUVQ.tsv
think that for,3,12544,"[813, 12544]",SUVQ.tsv
that for the,3,12544,"[2789, 12544]",SUVQ.tsv
that any,2,13815,"[12551, 13815]",SUVQ.tsv
to come to,3,12555,"[30, 12555]",SUVQ.tsv
there's be,2,12617,"[11272, 12617]",SUVQ.tsv
there's a massive,3,12619,"[11555, 12619]",SUVQ.tsv
say i think,3,12632,"[782, 12632]",SUVQ.tsv
cos to,2,12632,"[5466, 12632]",SUVQ.tsv
what be we,3,12632,"[10057, 12632, 12634]",SUVQ.tsv
people live,2,12636,"[490, 12636]",SUVQ.tsv
damage,1,12640,"[12618, 12640]",SUVQ.tsv
damage with,2,12640,"[12638, 12640]",SUVQ.tsv
eat and all,3,12642,"[3109, 12642]",SUVQ.tsv
do in the,3,12646,"[3534, 12646]",SUVQ.tsv
drink a,2,13305,"[12646, 13305, 13312]",SUVQ.tsv
than the,2,12676,"[3886, 12676]",SUVQ.tsv
difficult to say,3,12680,"[6761, 12680]",SUVQ.tsv
to produce,2,12688,"[1568, 12688]",SUVQ.tsv
but i'm sure,3,12713,"[4822, 12713]",SUVQ.tsv
three time,2,12719,"[3219, 12719]",SUVQ.tsv
of cereal,2,12729,"[852, 12729]",SUVQ.tsv
have a lot of,4,12729,"[4001, 8524, 12729]",SUVQ.tsv
cigarettes and,2,12732,"[1995, 3869, 12732]",SUVQ.tsv
come with,2,12750,"[5945, 7459, 12750]",SUVQ.tsv
of the family,3,14193,"[12752, 14193]",SUVQ.tsv
we try to,3,12764,"[6938, 7083, 9451, 12764]",SUVQ.tsv
process food,2,12767,"[12709, 12767]",SUVQ.tsv
we've try,2,14569,"[12775, 14569]",SUVQ.tsv
only cos we have to,5,12780,"[12779, 12780]",SUVQ.tsv
that we wouldn't,3,12782,"[1708, 12782]",SUVQ.tsv
we wouldn't have,3,12782,"[2778, 12782]",SUVQ.tsv
we wouldn't,2,2956,"[1708, 2778, 2956, 10183, 12782]",SUVQ.tsv
you couldn't it be,4,12784,"[3486, 12784]",SUVQ.tsv
on the internet,3,12784,"[4506, 4517, 12784]",SUVQ.tsv
to buy a,3,12784,"[12046, 12784]",SUVQ.tsv
we'd buy,2,13092,"[12784, 13092]",SUVQ.tsv
lamb,1,13092,"[12784, 12869, 13092, 13096, 13099, 13102]",SUVQ.tsv
lamb or,2,13099,"[12784, 12869, 13099]",SUVQ.tsv
three for ten pound,4,12801,"[12797, 12801]",SUVQ.tsv
for ten pound,3,12810,"[12801, 12810]",SUVQ.tsv
make your,2,12813,"[10221, 12813]",SUVQ.tsv
spice,1,12844,"[3127, 12844, 13086]",SUVQ.tsv
the ones,2,12858,"[1823, 6041, 6043, 6044, 12137, 12679, 12858, 15099]",SUVQ.tsv
we make,2,12858,"[5675, 12858, 12862, 12905, 14808]",SUVQ.tsv
they're better,2,12859,"[12858, 12859]",SUVQ.tsv
but it's it's not,4,12866,"[12151, 12866]",SUVQ.tsv
two pound,2,12869,"[639, 12869]",SUVQ.tsv
try to make,3,12889,"[6025, 6929, 10727, 12889]",SUVQ.tsv
they're good,2,12894,"[4685, 12894]",SUVQ.tsv
that thing that,3,12896,"[9564, 12896]",SUVQ.tsv
to the end of,4,12896,"[10541, 12896]",SUVQ.tsv
be where,2,9462,"[1431, 9462, 12901, 14530, 14998]",SUVQ.tsv
once and it be,4,12905,"[6929, 12905, 13095]",SUVQ.tsv
and it be a,4,12907,"[10594, 12907]",SUVQ.tsv
again and it be,4,13459,"[12907, 13459]",SUVQ.tsv
other way,2,12933,"[1362, 12933]",SUVQ.tsv
it any,2,12933,"[3952, 12933]",SUVQ.tsv
rendang,1,12958,"[12957, 12958, 12959]",SUVQ.tsv
curry,1,12958,"[9967, 12958, 12970]",SUVQ.tsv
fruit,1,12962,"[12697, 12962, 13181, 13221, 13231]",SUVQ.tsv
so it's get,3,12973,"[7823, 12973]",SUVQ.tsv
get load of,3,12973,"[10510, 12973]",SUVQ.tsv
like you put,3,12975,"[8360, 10264, 12975]",SUVQ.tsv
you turn it,3,12977,"[10275, 12977]",SUVQ.tsv
meat and then the,4,12977,"[12857, 12977]",SUVQ.tsv
but it's it's,3,12983,"[12151, 12983]",SUVQ.tsv
don't have to pay,4,12989,"[11248, 12989]",SUVQ.tsv
eat much,2,13032,"[12699, 13032, 13034, 13038]",SUVQ.tsv
maggot in our,3,13060,"[13058, 13060]",SUVQ.tsv
dahl,1,13061,"[13060, 13061]",SUVQ.tsv
we still,2,13065,"[12675, 13065]",SUVQ.tsv
you buy it,3,13070,"[2577, 13070]",SUVQ.tsv
it i'm sure,3,13957,"[13070, 13957]",SUVQ.tsv
we've be in,3,13072,"[6563, 8474, 13072]",SUVQ.tsv
and things,2,13086,"[1624, 3009, 3871, 12697, 13086]",SUVQ.tsv
indians,1,13088,"[8391, 11668, 13088, 13523, 13528]",SUVQ.tsv
be not that,3,13102,"[1271, 4225, 13102]",SUVQ.tsv
fatty,1,13102,"[13101, 13102, 13104]",SUVQ.tsv
much do,2,13114,"[11512, 13114]",SUVQ.tsv
be there be,3,13116,"[3458, 4591, 13116]",SUVQ.tsv
of fat,2,13126,"[13118, 13126, 13134, 13152, 13225]",SUVQ.tsv
literal,1,13128,"[10527, 13128, 15119, 15131, 15137, 15145, 15147, 15168, 15174, 15175, 15185]",SUVQ.tsv
mean any,2,13819,"[13128, 13819]",SUVQ.tsv
the literal,2,15118,"[13128, 15118, 15134, 15144, 15169, 15184]",SUVQ.tsv
fat in,2,13151,"[13134, 13151]",SUVQ.tsv
i bet,2,13136,"[2130, 7153, 12912, 13136, 14850]",SUVQ.tsv
be bullshit,2,13141,"[3888, 8764, 13141]",SUVQ.tsv
say they don't,3,13141,"[5918, 13141]",SUVQ.tsv
they don't eat,3,13141,"[8258, 13141]",SUVQ.tsv
oil,1,13150,"[8206, 8208, 13150, 13155]",SUVQ.tsv
oil and,2,13150,"[8208, 13150]",SUVQ.tsv
isn't there,2,13152,"[2287, 13152]",SUVQ.tsv
animal,1,13155,"[7145, 13155, 13159]",SUVQ.tsv
or fuck,2,13155,"[10036, 13155]",SUVQ.tsv
a shame,2,13170,"[10432, 13170]",SUVQ.tsv
they realise,2,13173,"[3285, 13173]",SUVQ.tsv
i hear,2,13173,"[6757, 13173, 15042]",SUVQ.tsv
but at the,3,13175,"[4318, 13175]",SUVQ.tsv
gonna make,2,13177,"[7916, 13177]",SUVQ.tsv
it's a shame,3,13177,"[10432, 13177]",SUVQ.tsv
like well if,3,13177,"[11315, 13177]",SUVQ.tsv
fat then,2,13177,"[13126, 13177]",SUVQ.tsv
it's what you're,3,13179,"[7069, 13179]",SUVQ.tsv
and it's what,3,13179,"[11955, 13179]",SUVQ.tsv
you're get,2,13181,"[5669, 13181]",SUVQ.tsv
theory,1,13181,"[510, 6232, 13181, 13195, 13205]",SUVQ.tsv
a time,2,14105,"[13181, 14105]",SUVQ.tsv
it for the,3,13183,"[771, 13183]",SUVQ.tsv
winter so,2,13183,"[5233, 13183]",SUVQ.tsv
of problems,2,13183,"[8426, 8429, 10905, 13183]",SUVQ.tsv
to store,2,13183,"[10266, 13183]",SUVQ.tsv
time of the,3,14801,"[13183, 14801, 14839]",SUVQ.tsv
if your,2,13207,"[12445, 13189, 13207]",SUVQ.tsv
or something in,3,13209,"[3812, 13209]",SUVQ.tsv
yeah you're not mean to,5,13209,"[4161, 13209]",SUVQ.tsv
so your,2,13209,"[12448, 13186, 13209]",SUVQ.tsv
then your,2,13212,"[2882, 13212]",SUVQ.tsv
it's easier,2,13212,"[4518, 12859, 13212]",SUVQ.tsv
lentils,1,13228,"[13064, 13228]",SUVQ.tsv
the same amount of,4,13241,"[1859, 13241]",SUVQ.tsv
just end up with,4,13241,"[1995, 13241]",SUVQ.tsv
end up with,3,13241,"[3532, 13241]",SUVQ.tsv
with the same,3,15148,"[13241, 15148]",SUVQ.tsv
we eat,2,13261,"[12772, 13099, 13261, 13269]",SUVQ.tsv
chocolate,1,13267,"[9801, 13264, 13267, 14921]",SUVQ.tsv
at that point,3,13269,"[3406, 4754, 6324, 7192, 10929, 13269, 13459, 13462]",SUVQ.tsv
of thousands,2,13269,"[11060, 13269]",SUVQ.tsv
drink be it,3,13286,"[2604, 13286]",SUVQ.tsv
like kick,2,13633,"[13333, 13633]",SUVQ.tsv
you can't really,3,13335,"[11812, 13335]",SUVQ.tsv
no we don't,3,13340,"[12982, 13340]",SUVQ.tsv
yeah that's why you,4,13350,"[6178, 13350]",SUVQ.tsv
not far,2,4459,"[1988, 4459, 13374]",SUVQ.tsv
that side,2,13380,"[4132, 13380]",SUVQ.tsv
oh okay so,3,13823,"[13380, 13823]",SUVQ.tsv
scotland,1,13382,"[11944, 13382, 13428]",SUVQ.tsv
excuse me,2,13387,"[56, 13387]",SUVQ.tsv
we put,2,13424,"[7083, 13424]",SUVQ.tsv
will be able to do,5,13428,"[5933, 13428]",SUVQ.tsv
i've only read,3,13438,"[10689, 13438]",SUVQ.tsv
philippines,1,13450,"[13447, 13449, 13450]",SUVQ.tsv
he be scottish,3,13459,"[13451, 13459]",SUVQ.tsv
couldn't understand,2,13457,"[13454, 13457, 13468, 13680]",SUVQ.tsv
didn't understand,2,13456,"[4136, 13456]",SUVQ.tsv
of well,2,13464,"[9758, 13464]",SUVQ.tsv
a language be,3,13466,"[434, 13466]",SUVQ.tsv
a language,2,13466,"[437, 13466]",SUVQ.tsv
the answer,2,13466,"[8592, 8593, 9172, 13466]",SUVQ.tsv
when it come to,4,13468,"[413, 13468, 14512]",SUVQ.tsv
understand you,2,13468,"[4136, 13468]",SUVQ.tsv
it come to,3,13468,"[6183, 13468]",SUVQ.tsv
couldn't understand him,3,13468,"[13457, 13468]",SUVQ.tsv
it's just your,3,13515,"[6180, 13515]",SUVQ.tsv
from then,2,13612,"[8110, 13612]",SUVQ.tsv
they be from,3,13612,"[13471, 13612]",SUVQ.tsv
good english,2,13619,"[13551, 13619, 13678]",SUVQ.tsv
fantastic,1,13777,"[1544, 13777]",SUVQ.tsv
stop and,2,13782,"[685, 13782]",SUVQ.tsv
have actually,2,13782,"[12458, 13782]",SUVQ.tsv
arrive at,2,13787,"[10817, 13787]",SUVQ.tsv
a bookshop,2,13850,"[13849, 13850]",SUVQ.tsv
them he,2,13857,"[12308, 13857]",SUVQ.tsv
know how much,3,13860,"[7801, 13860]",SUVQ.tsv
it cost,2,13860,"[11313, 13860, 15579]",SUVQ.tsv
it's nice to,3,13889,"[10288, 13889]",SUVQ.tsv
oh go,2,13978,"[1985, 13978]",SUVQ.tsv
right okay,2,13978,"[2356, 13978]",SUVQ.tsv
recently and,2,13978,"[10689, 13978]",SUVQ.tsv
even to,2,13978,"[11770, 13978]",SUVQ.tsv
i i go,3,13978,"[12695, 13978]",SUVQ.tsv
then you need,3,13980,"[12445, 12821, 13980]",SUVQ.tsv
you need a,3,14776,"[13980, 13986, 14391, 14776]",SUVQ.tsv
no no no but,4,13982,"[2917, 4121, 13982]",SUVQ.tsv
no no but,3,13982,"[11104, 13982, 14516]",SUVQ.tsv
she's she's do,3,14672,"[13992, 14672]",SUVQ.tsv
wanker,1,13998,"[3260, 7769, 13998]",SUVQ.tsv
you turn,2,14018,"[10275, 14018]",SUVQ.tsv
oh senior,2,14021,"[14020, 14021]",SUVQ.tsv
think at,2,14055,"[7069, 11311, 14055]",SUVQ.tsv
need be,2,14066,"[6605, 12342, 14066]",SUVQ.tsv
all i need be,4,14067,"[14066, 14067]",SUVQ.tsv
that now,2,14108,"[5586, 14108]",SUVQ.tsv
teethe,1,14153,"[14150, 14152, 14153, 14154, 14177, 14183]",SUVQ.tsv
apparently it,2,14157,"[5242, 14157, 14173]",SUVQ.tsv
up to you to decide,5,14159,"[4850, 14159, 14160]",SUVQ.tsv
new age,2,14168,"[14167, 14168]",SUVQ.tsv
people around,2,14173,"[4020, 14173]",SUVQ.tsv
chiefed it,2,14176,"[14175, 14176, 14180, 14181]",SUVQ.tsv
i chiefed it,3,14181,"[14175, 14180, 14181]",SUVQ.tsv
no yeah yeah,3,14188,"[163, 8082, 10829, 11852, 12361, 13692, 14188]",SUVQ.tsv
no yeah yeah yeah,4,14188,"[11002, 14188]",SUVQ.tsv
breathering,1,14189,"[14188, 14189, 14193, 14194, 14195, 14196]",SUVQ.tsv
whether it be,3,14190,"[13099, 14190]",SUVQ.tsv
another form,2,14214,"[14213, 14214]",SUVQ.tsv
on for,2,14221,"[2374, 14221, 14228]",SUVQ.tsv
that from,2,14231,"[552, 602, 3120, 4774, 14231, 15591]",SUVQ.tsv
yeah he say,3,14231,"[1234, 14231]",SUVQ.tsv
be that where,3,14231,"[2356, 8110, 8614, 8627, 14231]",SUVQ.tsv
halloween,1,14248,"[8189, 14248, 14256]",SUVQ.tsv
turn around to,3,14256,"[6590, 14256]",SUVQ.tsv
take things,2,14283,"[4353, 14283, 15612]",SUVQ.tsv
i'm use,2,14301,"[9845, 14301]",SUVQ.tsv
no not at all,4,14304,"[9194, 14304]",SUVQ.tsv
i say i,3,14336,"[782, 5971, 14336]",SUVQ.tsv
obviously if,2,14336,"[13189, 14336, 14452]",SUVQ.tsv
your yeah,2,14352,"[3341, 14352]",SUVQ.tsv
your dialect,2,14352,"[14348, 14352]",SUVQ.tsv
put kentish,2,14356,"[14354, 14356]",SUVQ.tsv
it's a pretty good,4,14367,"[6219, 14367]",SUVQ.tsv
professor,1,14388,"[14373, 14382, 14388, 14392, 14394]",SUVQ.tsv
yeah in korea,3,14377,"[643, 8405, 14377]",SUVQ.tsv
an ma,2,14379,"[5974, 14379]",SUVQ.tsv
the japanese,2,14381,"[11565, 11566, 11577, 11582, 11676, 14381]",SUVQ.tsv
at the university,3,14382,"[6209, 12135, 14382]",SUVQ.tsv
you could be,3,14426,"[14424, 14426]",SUVQ.tsv
like if they,3,14427,"[4165, 8193, 14427]",SUVQ.tsv
principal,1,14433,"[14432, 14433]",SUVQ.tsv
cleaner,1,14435,"[6927, 14435, 14437]",SUVQ.tsv
caretaker of the world,4,14441,"[14438, 14441]",SUVQ.tsv
caretaker,1,14441,"[14440, 14441]",SUVQ.tsv
it's such a,3,14455,"[11867, 14455]",SUVQ.tsv
light,1,14467,"[629, 1390, 3958, 4870, 12137, 14467]",SUVQ.tsv
either i like,3,14493,"[3170, 14493]",SUVQ.tsv
open a,2,14493,"[10202, 14493]",SUVQ.tsv
a drawer,2,14494,"[14493, 14494]",SUVQ.tsv
drawer and i,3,14546,"[14493, 14546]",SUVQ.tsv
be bad i,3,14499,"[690, 14499]",SUVQ.tsv
it it's like,3,14502,"[3503, 14502]",SUVQ.tsv
but i look,3,14502,"[6593, 14502]",SUVQ.tsv
it always,2,14504,"[2648, 14504]",SUVQ.tsv
be this be the,4,14506,"[13953, 14506]",SUVQ.tsv
problem i,2,14508,"[3869, 14508]",SUVQ.tsv
randomly,1,14508,"[4847, 14508]",SUVQ.tsv
play a,2,14511,"[8811, 14511]",SUVQ.tsv
his document,2,14515,"[8804, 14515]",SUVQ.tsv
gonna do this,3,14515,"[8811, 14515]",SUVQ.tsv
know where i,3,14521,"[6906, 14521]",SUVQ.tsv
like you use,3,14528,"[14312, 14528]",SUVQ.tsv
you use it,3,14528,"[14471, 14528]",SUVQ.tsv
it's not in my,4,14546,"[14539, 14546]",SUVQ.tsv
like in your,3,14541,"[3503, 14541]",SUVQ.tsv
there i'm,2,14547,"[11871, 14547]",SUVQ.tsv
be look for,3,14547,"[13761, 14547]",SUVQ.tsv
definitely not,2,14549,"[2046, 4915, 7263, 14549]",SUVQ.tsv
you're be,2,14549,"[5338, 13252, 14549]",SUVQ.tsv
i say that,3,14552,"[10112, 12650, 14552]",SUVQ.tsv
to do with,3,14559,"[10538, 14559, 15261]",SUVQ.tsv
put that in,3,14559,"[14093, 14559, 15615]",SUVQ.tsv
oh no yeah,3,14577,"[8082, 14577]",SUVQ.tsv
popular,1,15126,"[14577, 15126, 15272]",SUVQ.tsv
to look at the,4,14587,"[6590, 14587, 15550]",SUVQ.tsv
exactly you,2,14595,"[6046, 9119, 14595]",SUVQ.tsv
you can smell,3,14595,"[14593, 14595]",SUVQ.tsv
the conversation,2,15575,"[14599, 15575]",SUVQ.tsv
you seem,2,15474,"[14604, 15474]",SUVQ.tsv
surely,1,14624,"[3575, 4759, 8679, 11359, 12650, 14003, 14624]",SUVQ.tsv
half of that,3,14626,"[10910, 14626]",SUVQ.tsv
a day or,3,14650,"[850, 14650]",SUVQ.tsv
here for a,3,14669,"[14650, 14669]",SUVQ.tsv
for a day,3,15522,"[14650, 15522]",SUVQ.tsv
only read,2,14663,"[10689, 14663]",SUVQ.tsv
it be good to see her,6,14666,"[14665, 14666]",SUVQ.tsv
that's good that,3,14689,"[2145, 14689]",SUVQ.tsv
education,1,14730,"[8707, 11661, 14730, 15266]",SUVQ.tsv
tits,1,14740,"[14738, 14740]",SUVQ.tsv
detail,1,14761,"[2622, 7353, 14213, 14330, 14332, 14761]",SUVQ.tsv
in some,2,14761,"[5211, 7432, 11096, 13543, 14761]",SUVQ.tsv
piss that,2,14765,"[6766, 14765]",SUVQ.tsv
she be with,3,14765,"[11687, 14765, 14767]",SUVQ.tsv
three years and,3,14767,"[4366, 14767]",SUVQ.tsv
that pink,2,14803,"[14802, 14803, 14807]",SUVQ.tsv
mayonnaise,1,14806,"[14805, 14806, 14821]",SUVQ.tsv
begin with,2,14813,"[53, 14813, 14821, 15280, 15316]",SUVQ.tsv
in a restaurant,3,14819,"[8684, 14819]",SUVQ.tsv
basically just,2,15229,"[14821, 15229]",SUVQ.tsv
er it's not that,4,14828,"[14803, 14828]",SUVQ.tsv
this shit,2,14831,"[5870, 14550, 14831, 14836]",SUVQ.tsv
i'm talk about,3,14838,"[1395, 14838]",SUVQ.tsv
and parmesan,2,14858,"[14856, 14858, 14868]",SUVQ.tsv
be like ten,3,14872,"[6602, 14872]",SUVQ.tsv
in korea so we,4,14872,"[10487, 14872]",SUVQ.tsv
those little,2,14936,"[14312, 14936, 15606]",SUVQ.tsv
oh well but,3,14942,"[763, 14942]",SUVQ.tsv
metal,1,14961,"[6359, 8206, 10480, 14961]",SUVQ.tsv
shit out of,3,14998,"[2130, 14998]",SUVQ.tsv
it all the,3,15003,"[14796, 15003, 15308]",SUVQ.tsv
to laugh,2,15028,"[15026, 15028]",SUVQ.tsv
get in the,3,15041,"[1021, 15041]",SUVQ.tsv
the literal version,3,15119,"[15118, 15119, 15134, 15137, 15144, 15145, 15168, 15169, 15184, 15185]",SUVQ.tsv
the literal version of,4,15144,"[15119, 15137, 15144]",SUVQ.tsv
literal version,2,15174,"[15119, 15131, 15137, 15145, 15147, 15168, 15174, 15175, 15184, 15185]",SUVQ.tsv
david hasselhoff,2,15123,"[15122, 15123, 15173, 15185]",SUVQ.tsv
he's not german,3,15124,"[15120, 15124]",SUVQ.tsv
and he's still,3,15129,"[6073, 15129]",SUVQ.tsv
hasselhoff,1,15129,"[15122, 15129]",SUVQ.tsv
literal version of,3,15144,"[15131, 15144]",SUVQ.tsv
total eclipse of the heart,5,15133,"[15132, 15133, 15171]",SUVQ.tsv
they just like,3,15135,"[10743, 15135]",SUVQ.tsv
where they just,3,15135,"[11871, 15135]",SUVQ.tsv
yeah it's the,3,15145,"[310, 5868, 5870, 5918, 13151, 13587, 15145]",SUVQ.tsv
it's the literal version,4,15145,"[15144, 15145]",SUVQ.tsv
what's happen in the,4,15151,"[15146, 15151]",SUVQ.tsv
the literal version of the,5,15168,"[15144, 15168]",SUVQ.tsv
i've get a feel,4,15174,"[15173, 15174]",SUVQ.tsv
his video be,3,15183,"[15181, 15183]",SUVQ.tsv
i'm in australia,3,15195,"[15193, 15195]",SUVQ.tsv
on but,2,15198,"[2140, 9697, 13622, 15198]",SUVQ.tsv
if you haven't,3,15205,"[1237, 15205]",SUVQ.tsv
if you haven't see it,5,15205,"[15167, 15205]",SUVQ.tsv
us then,2,15217,"[15205, 15217]",SUVQ.tsv
induction,1,15208,"[15207, 15208]",SUVQ.tsv
on monday,2,15209,"[14660, 15209]",SUVQ.tsv
or one,2,15214,"[977, 8490, 15214]",SUVQ.tsv
third year,2,15214,"[3534, 15214]",SUVQ.tsv
like we can,3,15214,"[10743, 15214]",SUVQ.tsv
it's a bite weird,4,15219,"[8780, 15219]",SUVQ.tsv
we choose,2,15237,"[15235, 15237]",SUVQ.tsv
it's not bad it's,4,15239,"[5209, 15239]",SUVQ.tsv
only in,2,15241,"[10594, 11697, 15241]",SUVQ.tsv
system and,2,15248,"[6645, 15248]",SUVQ.tsv
students be,2,15265,"[4231, 11659, 15265]",SUVQ.tsv
also we have,3,15265,"[11259, 15265]",SUVQ.tsv
of spanish,2,15274,"[449, 15274]",SUVQ.tsv
in korea yeah,3,15291,"[643, 15291]",SUVQ.tsv
i can't do it,4,15309,"[3958, 15309]",SUVQ.tsv
and something,2,15313,"[5732, 15313]",SUVQ.tsv
stick up,2,15325,"[9571, 9592, 9598, 15325]",SUVQ.tsv
be stick up,3,15325,"[9595, 15325]",SUVQ.tsv
be stick,2,9595,"[6324, 9595, 10531, 15325]",SUVQ.tsv
lafayette,1,15340,"[15336, 15337, 15340]",SUVQ.tsv
vaghole,1,15376,"[15374, 15376, 15381]",SUVQ.tsv
flap,1,15380,"[274, 2803, 15380]",SUVQ.tsv
get to be the,4,15409,"[643, 15409]",SUVQ.tsv
he'd be,2,15449,"[9592, 15449]",SUVQ.tsv
brilliant,1,15475,"[13526, 15475]",SUVQ.tsv
brilliant like,2,15475,"[13555, 15475]",SUVQ.tsv
when do you find out about,6,15496,"[298, 15496]",SUVQ.tsv
both get,2,15496,"[1047, 15496]",SUVQ.tsv
you both,2,15496,"[2951, 15496]",SUVQ.tsv
you both get,3,15496,"[2957, 15496]",SUVQ.tsv
when do you find out,5,15496,"[5258, 15496]",SUVQ.tsv
i hope you,3,15496,"[14131, 15492, 15496]",SUVQ.tsv
pee in,2,15529,"[15525, 15529]",SUVQ.tsv
that what be,3,15533,"[2341, 7203, 14592, 15533]",SUVQ.tsv
diva cup,2,15534,"[15533, 15534, 15573]",SUVQ.tsv
that bag,2,15576,"[7673, 15576, 15601]",SUVQ.tsv
strap,1,15585,"[15581, 15585, 15591, 15611]",SUVQ.tsv
know he's,2,15583,"[8023, 15583]",SUVQ.tsv
military but,2,15591,"[11057, 15591]",SUVQ.tsv
just basically,2,15595,"[11690, 13549, 15595]",SUVQ.tsv
be design,2,15601,"[9740, 15601]",SUVQ.tsv
although,1,15606,"[1724, 7751, 15606]",SUVQ.tsv
stuff in that,3,15609,"[3458, 15609]",SUVQ.tsv
bite be,2,15609,"[5017, 15609]",SUVQ.tsv
that's brilliant,2,15616,"[13526, 15616]",SUVQ.tsv
her life,2,15622,"[12699, 15622]",SUVQ.tsv
safe journey,2,15647,"[15630, 15645, 15647]",SUVQ.tsv
take care,2,15637,"[11417, 15635, 15637]",SUVQ.tsv
it's be a while,4,10,"[7, 10, 11]",SUVQ.tsv
how be you do mate,5,10,"[9, 10]",SUVQ.tsv
finger,1,3741,"[43, 3741, 3745, 9738, 9748]",SUVQ.tsv
